_date,_patients,_facility,_hour,_temp,_aqi,_rain,_holiday,_revisit,_lagged,_doctors,_counters,_beds_occ
2022-06-16,18,Orthopedics,4,30.89,62,5.97,1,0,16,,,
2022-06-16,28,Orthopedics,11,25.39,98,9.93,0,0,28,,,
2022-06-16,21,Orthopedics,6,25.52,195,6.84,0,0,16,,,
2022-06-16,16,Pediatrics,7,29.74,381,16.12,0,0,14,,,
2022-06-16,28,Dermatology,8,9.62,369,1.02,0,0,30,,,
2022-06-16,37,General Medicine,9,40.37,100,0.57,0,0,40,,,
2022-06-16,13,Dermatology,5,9.15,74,10.13,0,0,14,,,
2022-06-17,23,General Medicine,14,29.84,373,0.0,0,1,21,,,
2022-06-17,16,Neurology,23,36.56,161,0.0,0,1,12,,,
2022-06-17,16,Cardiology,22,38.69,322,4.91,0,1,20,,,
2022-06-17,25,Neurology,21,9.77,193,0.0,0,0,21,,,
2022-06-17,25,Pediatrics,20,28.21,201,0.0,1,0,24,,,
2022-06-17,35,Orthopedics,19,22.33,214,15.81,0,0,32,,,
2022-06-17,31,Dermatology,18,25.49,340,10.48,0,0,29,,,
2022-06-17,36,Neurology,17,34.91,371,0.43,0,1,38,,,
2022-06-17,15,Orthopedics,16,20.5,187,0.0,0,0,17,,,
2022-06-17,22,Orthopedics,15,30.54,373,2.11,0,0,25,,,
2022-06-17,18,Neurology,13,21.09,356,2.52,1,1,20,,,
2022-06-17,30,General Medicine,12,14.4,188,3.46,0,0,27,,,
2022-06-17,20,Neurology,0,30.92,321,4.24,0,0,22,,,
2022-06-17,28,Dermatology,11,38.54,326,0.0,0,0,23,,,
2022-06-17,12,Neurology,1,11.0,356,0.0,0,0,10,,,
2022-06-17,10,ENT,2,36.97,91,13.01,0,0,12,,,
2022-06-17,9,Cardiology,4,24.92,130,6.05,0,0,5,,,
2022-06-17,24,ENT,5,40.39,353,0.9,0,0,25,,,
2022-06-17,24,ENT,3,12.87,143,22.01,0,0,27,,,
2022-06-17,15,Orthopedics,7,16.25,301,2.35,0,0,19,,,
2022-06-17,29,Cardiology,8,14.22,161,3.32,0,0,25,,,
2022-06-17,30,ENT,9,26.55,145,5.64,0,0,27,,,
2022-06-17,33,Dermatology,10,23.08,123,0.6,0,0,34,,,
2022-06-17,15,Cardiology,6,20.39,203,2.35,0,0,15,,,
2022-06-18,32,ENT,17,35.93,232,8.64,0,0,30,,,
2022-06-18,7,Orthopedics,14,14.53,64,4.03,0,0,10,,,
2022-06-18,6,ENT,15,37.09,119,4.46,0,1,6,,,
2022-06-18,14,Dermatology,16,19.19,254,11.1,1,0,14,,,
2022-06-18,26,Pediatrics,18,23.77,283,11.19,0,0,25,,,
2022-06-18,10,ENT,13,22.73,325,0.69,0,1,13,,,
2022-06-18,30,Dermatology,20,30.8,180,9.0,0,0,26,,,
2022-06-18,21,General Medicine,21,24.41,139,7.42,0,0,24,,,
2022-06-18,13,Orthopedics,22,35.67,298,2.57,0,0,10,,,
2022-06-18,10,Pediatrics,23,27.56,295,2.13,0,0,7,,,
2022-06-18,28,Dermatology,19,24.81,337,9.12,0,0,28,,,
2022-06-18,25,ENT,12,28.73,191,3.01,0,0,21,,,
2022-06-18,9,General Medicine,0,32.36,192,0.0,0,1,8,,,
2022-06-18,21,Dermatology,10,28.32,142,15.22,0,1,19,,,
2022-06-18,32,Pediatrics,9,39.88,365,7.19,0,0,36,,,
2022-06-18,30,Orthopedics,8,21.08,340,10.57,0,1,31,,,
2022-06-18,14,Orthopedics,7,34.45,83,4.34,0,1,14,,,
2022-06-18,15,Neurology,6,18.8,357,1.44,0,0,17,,,
2022-06-18,13,Neurology,5,41.16,373,0.0,0,0,10,,,
2022-06-18,12,General Medicine,4,37.46,316,18.75,0,0,15,,,
2022-06-18,11,Neurology,3,37.73,383,6.5,0,1,10,,,
2022-06-18,10,Orthopedics,2,41.94,385,12.06,0,0,10,,,
2022-06-18,13,Cardiology,1,27.01,309,0.0,0,0,15,,,
2022-06-18,24,Neurology,11,24.32,375,4.42,1,0,28,,,
2022-06-19,11,Neurology,14,40.61,115,7.78,0,0,14,,,
2022-06-19,10,General Medicine,15,37.36,85,2.84,0,0,11,,,
2022-06-19,13,Orthopedics,16,23.83,371,2.81,0,0,11,,,
2022-06-19,28,Neurology,17,31.68,97,7.53,0,0,30,,,
2022-06-19,14,General Medicine,18,10.6,335,4.67,0,0,9,,,
2022-06-19,16,ENT,23,20.2,60,1.99,0,0,17,,,
2022-06-19,24,Pediatrics,20,12.59,326,0.84,0,0,25,,,
2022-06-19,24,Cardiology,21,9.44,223,0.0,1,0,22,,,
2022-06-19,15,Cardiology,22,16.31,262,0.0,0,0,18,,,
2022-06-19,10,Neurology,13,39.91,98,16.21,0,1,10,,,
2022-06-19,28,Orthopedics,19,39.94,130,3.97,0,1,30,,,
2022-06-19,23,Neurology,12,30.26,268,7.75,0,0,20,,,
2022-06-19,24,Cardiology,11,17.35,241,0.89,0,1,25,,,
2022-06-19,22,Pediatrics,10,31.42,80,1.49,0,1,22,,,
2022-06-19,14,Cardiology,1,35.67,212,0.0,0,0,14,,,
2022-06-19,10,General Medicine,2,16.0,97,0.1,0,1,13,,,
2022-06-19,6,Orthopedics,3,9.99,129,7.4,0,0,4,,,
2022-06-19,11,Cardiology,4,16.42,299,0.0,0,1,7,,,
2022-06-19,18,Cardiology,0,21.9,194,0.0,0,0,18,,,
2022-06-19,22,General Medicine,6,9.96,333,7.78,0,0,21,,,
2022-06-19,10,Dermatology,7,10.07,166,7.72,0,0,6,,,
2022-06-19,19,ENT,8,37.98,80,1.62,0,0,16,,,
2022-06-19,22,Neurology,9,39.21,77,8.82,0,1,23,,,
2022-06-19,12,Neurology,5,17.78,366,7.09,0,1,13,,,
2022-06-20,19,ENT,13,9.31,223,0.0,0,0,14,,,
2022-06-20,25,Neurology,22,38.91,345,1.76,1,1,25,,,
2022-06-20,31,Dermatology,21,14.11,123,0.0,1,0,35,,,
2022-06-20,33,ENT,20,17.97,255,8.5,0,0,35,,,
2022-06-20,35,Dermatology,19,41.44,336,0.0,0,0,39,,,
2022-06-20,33,General Medicine,18,31.22,98,15.82,0,0,29,,,
2022-06-20,32,Cardiology,17,31.62,361,0.0,0,0,35,,,
2022-06-20,10,Pediatrics,16,41.72,126,0.0,0,0,9,,,
2022-06-20,16,ENT,15,15.9,264,0.0,0,1,17,,,
2022-06-20,21,General Medicine,14,18.2,314,0.0,0,0,20,,,
2022-06-20,24,General Medicine,12,13.64,119,0.12,0,0,22,,,
2022-06-20,18,Orthopedics,23,19.09,354,10.13,0,1,20,,,
2022-06-20,37,Cardiology,10,41.25,209,11.65,0,1,33,,,
2022-06-20,17,Cardiology,0,15.44,358,1.68,0,0,20,,,
2022-06-20,22,General Medicine,1,10.42,256,0.0,1,0,19,,,
2022-06-20,25,ENT,2,23.19,271,3.32,0,1,28,,,
2022-06-20,25,Pediatrics,3,25.76,387,6.49,0,1,22,,,
2022-06-20,15,Orthopedics,4,11.35,161,2.11,0,0,19,,,
2022-06-20,26,Dermatology,11,31.13,236,1.61,0,0,24,,,
2022-06-20,12,General Medicine,6,39.55,85,4.76,1,1,12,,,
2022-06-20,21,Dermatology,7,15.57,265,0.0,0,0,18,,,
2022-06-20,31,Orthopedics,8,22.95,212,0.0,0,0,28,,,
2022-06-20,32,Pediatrics,9,41.1,218,8.63,0,0,31,,,
2022-06-20,16,General Medicine,5,31.78,353,8.25,0,1,16,,,
2022-06-21,20,Pediatrics,13,31.51,323,4.03,0,0,19,,,
2022-06-21,14,ENT,14,40.31,290,4.63,1,0,11,,,
2022-06-21,16,Neurology,15,33.47,152,0.0,0,1,20,,,
2022-06-21,15,ENT,16,22.71,123,15.95,0,0,16,,,
2022-06-21,38,Neurology,17,18.86,382,2.73,0,0,38,,,
2022-06-21,21,Pediatrics,19,26.78,275,11.37,0,1,23,,,
2022-06-21,33,Pediatrics,20,19.33,196,1.02,0,0,30,,,
2022-06-21,41,Pediatrics,21,35.0,388,5.16,0,0,45,,,
2022-06-21,13,Neurology,22,28.9,161,0.0,0,0,10,,,
2022-06-21,51,Orthopedics,12,27.96,370,3.25,1,0,52,,,
2022-06-21,27,Cardiology,18,20.47,251,7.17,0,0,31,,,
2022-06-21,27,Cardiology,23,41.93,348,16.75,1,1,24,,,
2022-06-21,34,Orthopedics,11,37.86,89,0.0,0,0,29,,,
2022-06-21,32,Neurology,9,18.26,91,0.0,1,1,35,,,
2022-06-21,29,Pediatrics,8,12.33,210,7.16,0,1,29,,,
2022-06-21,12,Dermatology,7,29.36,164,6.41,0,0,10,,,
2022-06-21,21,Neurology,6,13.53,162,0.0,0,0,23,,,
2022-06-21,17,General Medicine,5,15.66,167,0.0,0,0,14,,,
2022-06-21,24,ENT,4,18.17,371,9.99,0,1,26,,,
2022-06-21,20,Neurology,3,26.04,326,3.35,0,0,21,,,
2022-06-21,20,Cardiology,2,19.02,334,8.01,0,0,19,,,
2022-06-21,20,Orthopedics,1,40.92,60,1.91,0,0,21,,,
2022-06-21,16,ENT,0,15.4,366,5.48,0,0,20,,,
2022-06-21,28,Dermatology,10,22.32,83,3.6,0,1,23,,,
2022-06-22,18,Orthopedics,14,39.23,223,1.35,0,1,13,,,
2022-06-22,16,Orthopedics,15,23.07,180,2.23,1,0,11,,,
2022-06-22,23,Cardiology,16,33.36,274,4.2,0,0,27,,,
2022-06-22,26,Dermatology,17,37.64,147,2.36,0,0,27,,,
2022-06-22,18,Pediatrics,13,21.42,308,5.29,0,0,17,,,
2022-06-22,35,General Medicine,19,15.1,74,0.0,0,0,35,,,
2022-06-22,37,Cardiology,20,17.29,383,7.37,0,0,34,,,
2022-06-22,27,General Medicine,21,30.62,270,3.1,0,0,31,,,
2022-06-22,12,General Medicine,22,24.1,196,0.0,0,0,11,,,
2022-06-22,30,ENT,18,37.41,229,0.76,0,0,28,,,
2022-06-22,29,ENT,12,40.12,294,6.03,0,0,26,,,
2022-06-22,17,Cardiology,23,26.4,384,0.0,0,0,16,,,
2022-06-22,44,Cardiology,10,22.87,336,19.14,1,0,43,,,
2022-06-22,20,Orthopedics,0,40.36,301,0.0,1,0,24,,,
2022-06-22,17,Neurology,1,28.57,257,6.9,0,0,20,,,
2022-06-22,19,Pediatrics,2,27.5,185,0.0,0,0,18,,,
2022-06-22,19,Orthopedics,3,17.42,333,5.26,0,0,23,,,
2022-06-22,18,General Medicine,4,17.8,161,3.82,0,0,17,,,
2022-06-22,24,General Medicine,11,36.43,150,0.49,0,0,27,,,
2022-06-22,16,ENT,6,30.58,303,0.0,0,0,17,,,
2022-06-22,23,Orthopedics,7,10.71,302,0.0,0,0,26,,,
2022-06-22,33,General Medicine,8,37.72,222,0.0,0,1,32,,,
2022-06-22,27,Dermatology,9,25.46,198,12.31,0,1,27,,,
2022-06-22,21,Cardiology,5,21.13,184,12.4,0,0,16,,,
2022-06-23,21,General Medicine,23,11.96,395,8.5,0,1,23,,,
2022-06-23,12,Cardiology,22,35.08,67,0.0,0,0,10,,,
2022-06-23,31,Pediatrics,21,32.3,123,1.32,1,0,26,,,
2022-06-23,25,Neurology,20,34.03,301,5.21,0,0,28,,,
2022-06-23,34,General Medicine,19,38.34,119,12.82,0,0,37,,,
2022-06-23,29,Dermatology,18,32.26,84,4.44,0,0,28,,,
2022-06-23,34,Orthopedics,17,16.14,350,0.17,0,1,38,,,
2022-06-23,24,Cardiology,16,8.71,362,0.0,0,0,28,,,
2022-06-23,22,Neurology,14,21.33,393,0.0,0,1,17,,,
2022-06-23,18,Cardiology,13,28.53,73,0.0,0,0,21,,,
2022-06-23,27,Neurology,12,39.56,226,3.02,0,0,28,,,
2022-06-23,15,Dermatology,15,10.86,80,2.08,0,0,19,,,
2022-06-23,49,Dermatology,10,30.93,358,5.5,0,0,49,,,
2022-06-23,25,ENT,0,17.45,239,0.0,0,1,20,,,
2022-06-23,12,Dermatology,1,20.53,97,9.18,0,0,15,,,
2022-06-23,13,ENT,2,35.48,281,0.0,0,1,11,,,
2022-06-23,23,ENT,3,8.03,374,3.89,0,0,24,,,
2022-06-23,16,Dermatology,4,24.18,349,6.09,0,0,16,,,
2022-06-23,29,Orthopedics,11,20.27,339,1.84,0,0,26,,,
2022-06-23,18,General Medicine,6,41.97,161,10.84,0,0,16,,,
2022-06-23,15,Pediatrics,7,9.43,120,0.68,0,1,12,,,
2022-06-23,28,ENT,8,9.04,116,0.02,0,1,32,,,
2022-06-23,40,Pediatrics,9,31.35,274,0.0,0,0,44,,,
2022-06-23,17,Neurology,5,23.92,306,6.3,0,0,15,,,
2022-06-24,14,General Medicine,13,23.24,232,7.74,0,0,17,,,
2022-06-24,10,Neurology,14,39.33,151,0.0,0,0,13,,,
2022-06-24,10,Neurology,15,34.53,338,6.85,1,1,9,,,
2022-06-24,18,Dermatology,16,33.14,399,0.0,0,0,13,,,
2022-06-24,30,Orthopedics,17,10.91,329,5.22,0,0,30,,,
2022-06-24,30,ENT,19,37.95,167,5.35,0,0,26,,,
2022-06-24,29,Orthopedics,20,24.96,69,1.67,0,1,27,,,
2022-06-24,33,Neurology,21,36.6,275,9.02,0,0,36,,,
2022-06-24,13,Neurology,22,37.87,90,17.56,0,1,11,,,
2022-06-24,26,General Medicine,12,24.62,169,2.0,0,0,22,,,
2022-06-24,29,Pediatrics,18,9.45,269,0.0,0,0,24,,,
2022-06-24,15,Neurology,23,9.3,115,0.0,0,0,13,,,
2022-06-24,34,General Medicine,11,29.96,386,14.04,0,0,34,,,
2022-06-24,29,Orthopedics,9,13.84,204,3.74,0,0,27,,,
2022-06-24,19,General Medicine,0,22.95,66,6.14,0,1,21,,,
2022-06-24,17,Neurology,1,23.34,140,2.42,0,1,15,,,
2022-06-24,18,General Medicine,2,27.73,337,13.09,0,0,13,,,
2022-06-24,17,Pediatrics,3,29.14,251,0.0,1,0,19,,,
2022-06-24,34,Neurology,10,8.94,338,2.93,0,1,33,,,
2022-06-24,12,General Medicine,5,9.09,120,0.0,0,1,11,,,
2022-06-24,13,ENT,6,19.08,150,5.81,0,1,8,,,
2022-06-24,16,ENT,7,35.72,101,0.0,0,0,17,,,
2022-06-24,28,Dermatology,8,27.75,161,7.93,0,1,26,,,
2022-06-24,11,Neurology,4,13.38,70,0.0,0,1,10,,,
2022-06-25,11,General Medicine,13,34.48,381,11.71,0,0,12,,,
2022-06-25,9,Cardiology,14,8.3,60,0.0,0,1,5,,,
2022-06-25,13,Pediatrics,15,29.86,218,10.56,0,0,17,,,
2022-06-25,12,ENT,16,10.23,329,5.51,0,0,9,,,
2022-06-25,29,Neurology,17,22.4,328,1.45,0,0,31,,,
2022-06-25,35,Cardiology,19,36.36,385,4.11,0,0,31,,,
2022-06-25,24,Neurology,20,21.29,77,0.0,0,1,23,,,
2022-06-25,26,Pediatrics,21,10.93,154,1.76,0,0,30,,,
2022-06-25,35,Dermatology,12,28.82,299,3.3,0,0,31,,,
2022-06-25,14,Neurology,23,25.84,94,0.0,0,1,16,,,
2022-06-25,34,Neurology,18,21.19,114,5.81,0,0,31,,,
2022-06-25,9,Orthopedics,22,37.01,194,0.26,0,1,7,,,
2022-06-25,25,Orthopedics,11,27.79,221,10.39,1,0,28,,,
2022-06-25,23,Neurology,9,41.95,165,6.91,0,0,23,,,
2022-06-25,24,General Medicine,8,20.12,261,0.97,0,0,20,,,
2022-06-25,11,Orthopedics,7,13.22,259,4.31,0,0,11,,,
2022-06-25,10,ENT,6,17.69,161,0.0,0,1,7,,,
2022-06-25,7,Neurology,5,15.68,171,0.0,1,0,7,,,
2022-06-25,10,Pediatrics,4,10.34,397,0.0,0,0,11,,,
2022-06-25,14,Pediatrics,3,9.22,247,4.82,1,0,11,,,
2022-06-25,14,Pediatrics,2,10.64,301,1.41,0,0,13,,,
2022-06-25,16,ENT,1,41.5,377,9.93,1,0,11,,,
2022-06-25,15,Neurology,0,8.69,153,6.24,0,0,11,,,
2022-06-25,30,General Medicine,10,12.17,200,11.69,0,0,33,,,
2022-06-26,13,Dermatology,14,24.23,385,0.93,0,0,11,,,
2022-06-26,13,ENT,15,29.07,328,13.75,0,1,12,,,
2022-06-26,12,Cardiology,16,20.63,350,7.53,0,0,14,,,
2022-06-26,22,ENT,17,9.73,128,8.22,0,0,17,,,
2022-06-26,14,General Medicine,13,28.8,388,6.77,0,0,12,,,
2022-06-26,20,Cardiology,19,11.61,196,0.7,1,1,19,,,
2022-06-26,22,Pediatrics,20,41.8,163,4.29,0,0,19,,,
2022-06-26,29,Orthopedics,21,30.69,363,0.0,1,0,24,,,
2022-06-26,16,Cardiology,22,41.38,248,0.0,0,0,15,,,
2022-06-26,21,Neurology,18,13.6,336,4.7,1,0,23,,,
2022-06-26,32,Neurology,12,15.73,376,0.0,0,0,29,,,
2022-06-26,15,ENT,23,28.53,124,0.15,0,0,16,,,
2022-06-26,24,Cardiology,10,41.81,288,9.65,0,1,28,,,
2022-06-26,8,Cardiology,0,16.72,351,6.43,0,1,7,,,
2022-06-26,13,ENT,1,28.5,80,0.0,0,0,10,,,
2022-06-26,14,Cardiology,2,12.24,213,0.0,0,0,15,,,
2022-06-26,10,Orthopedics,3,33.74,222,0.0,0,0,8,,,
2022-06-26,17,ENT,4,36.66,159,0.0,0,1,16,,,
2022-06-26,25,Pediatrics,11,13.11,158,14.33,0,0,27,,,
2022-06-26,5,Pediatrics,6,36.49,200,0.0,1,0,9,,,
2022-06-26,13,Neurology,7,40.7,113,0.0,0,0,11,,,
2022-06-26,27,Neurology,8,26.18,62,2.75,1,1,24,,,
2022-06-26,27,Dermatology,9,18.62,330,1.36,0,0,29,,,
2022-06-26,11,Pediatrics,5,32.54,352,0.0,0,0,9,,,
2022-06-27,20,ENT,13,22.84,337,7.28,0,0,23,,,
2022-06-27,15,Pediatrics,22,9.51,394,6.14,0,0,12,,,
2022-06-27,25,Orthopedics,21,29.91,141,0.0,0,0,28,,,
2022-06-27,39,Orthopedics,20,34.66,269,6.61,0,1,38,,,
2022-06-27,30,General Medicine,19,13.45,331,3.2,0,0,31,,,
2022-06-27,42,General Medicine,18,40.34,201,6.77,0,0,43,,,
2022-06-27,24,General Medicine,17,31.74,96,3.23,0,0,19,,,
2022-06-27,18,ENT,16,8.79,161,7.65,0,1,21,,,
2022-06-27,13,ENT,15,9.09,167,5.43,0,0,16,,,
2022-06-27,21,Cardiology,14,39.17,247,0.0,0,1,18,,,
2022-06-27,33,Cardiology,12,34.55,215,0.0,0,0,31,,,
2022-06-27,12,Pediatrics,23,27.09,158,7.34,0,0,14,,,
2022-06-27,33,ENT,10,33.93,343,3.67,0,1,31,,,
2022-06-27,19,ENT,0,17.1,147,8.32,0,1,23,,,
2022-06-27,11,Dermatology,1,30.93,100,0.0,0,1,10,,,
2022-06-27,20,ENT,2,9.49,218,0.0,0,0,15,,,
2022-06-27,18,Pediatrics,3,31.59,232,0.0,0,0,20,,,
2022-06-27,22,Orthopedics,4,36.91,288,17.11,0,0,22,,,
2022-06-27,22,ENT,11,26.48,80,10.32,0,0,26,,,
2022-06-27,19,Neurology,6,33.97,99,5.45,0,0,15,,,
2022-06-27,16,ENT,7,34.45,375,10.07,0,1,14,,,
2022-06-27,27,Cardiology,8,31.41,275,14.29,0,0,27,,,
2022-06-27,31,ENT,9,9.82,84,14.77,0,1,28,,,
2022-06-27,25,Cardiology,5,39.03,351,0.0,0,0,23,,,
2022-06-28,23,Orthopedics,13,22.85,391,1.06,0,1,20,,,
2022-06-28,31,Dermatology,14,25.82,386,1.24,1,0,33,,,
2022-06-28,14,Cardiology,15,29.39,220,2.24,0,0,14,,,
2022-06-28,20,Neurology,16,30.26,378,1.22,1,1,15,,,
2022-06-28,33,General Medicine,17,30.25,355,4.27,0,0,35,,,
2022-06-28,37,Neurology,19,28.99,287,0.23,0,1,41,,,
2022-06-28,33,Cardiology,20,32.19,121,6.68,0,0,34,,,
2022-06-28,36,Neurology,21,13.05,209,0.0,0,0,34,,,
2022-06-28,18,Dermatology,22,26.73,135,7.17,0,0,19,,,
2022-06-28,24,Pediatrics,12,32.43,337,0.0,0,0,24,,,
2022-06-28,38,ENT,18,15.32,124,9.61,0,1,42,,,
2022-06-28,18,General Medicine,23,33.84,197,0.0,0,0,15,,,
2022-06-28,31,Orthopedics,11,36.09,110,1.21,1,0,33,,,
2022-06-28,26,Orthopedics,9,29.04,254,1.83,1,0,21,,,
2022-06-28,33,Dermatology,8,33.29,295,8.96,0,1,28,,,
2022-06-28,20,Neurology,7,13.76,194,0.0,0,0,23,,,
2022-06-28,18,Neurology,6,11.14,373,0.0,0,0,15,,,
2022-06-28,18,Dermatology,5,22.65,124,5.81,0,1,15,,,
2022-06-28,20,ENT,4,15.53,344,2.08,0,0,16,,,
2022-06-28,20,Pediatrics,3,35.06,85,6.17,0,0,16,,,
2022-06-28,20,ENT,2,35.41,340,1.45,0,0,16,,,
2022-06-28,10,ENT,1,24.17,181,8.04,1,1,5,,,
2022-06-28,24,Neurology,0,15.05,193,2.93,0,1,22,,,
2022-06-28,40,Cardiology,10,35.66,399,4.73,0,0,35,,,
2022-06-29,11,ENT,14,13.42,189,1.52,0,0,13,,,
2022-06-29,19,Dermatology,15,20.44,342,0.0,0,0,21,,,
2022-06-29,15,Cardiology,16,35.04,265,3.19,0,0,12,,,
2022-06-29,35,Dermatology,17,18.73,174,7.65,0,0,36,,,
2022-06-29,19,Neurology,13,31.3,253,11.41,0,0,23,,,
2022-06-29,34,Orthopedics,19,16.95,131,5.2,0,1,31,,,
2022-06-29,46,Neurology,20,22.99,301,1.98,0,0,50,,,
2022-06-29,35,Cardiology,21,33.73,203,0.0,0,0,32,,,
2022-06-29,15,ENT,22,35.79,247,0.0,0,0,14,,,
2022-06-29,40,Orthopedics,18,26.87,195,5.46,0,0,44,,,
2022-06-29,40,Orthopedics,12,32.57,174,4.72,0,1,41,,,
2022-06-29,17,General Medicine,23,19.76,123,6.47,0,1,21,,,
2022-06-29,33,Neurology,10,23.82,198,6.75,0,0,36,,,
2022-06-29,12,General Medicine,0,27.9,68,0.68,0,1,8,,,
2022-06-29,18,Dermatology,1,40.82,195,3.9,0,1,15,,,
2022-06-29,18,General Medicine,2,27.14,247,0.23,0,0,18,,,
2022-06-29,17,Pediatrics,3,9.46,237,0.57,0,0,20,,,
2022-06-29,16,Cardiology,4,34.54,209,2.82,0,0,20,,,
2022-06-29,32,General Medicine,11,41.98,218,0.0,0,0,27,,,
2022-06-29,20,ENT,6,9.94,170,9.0,0,0,16,,,
2022-06-29,19,ENT,7,29.51,274,1.47,0,0,23,,,
2022-06-29,26,Cardiology,8,16.8,97,0.0,0,1,29,,,
2022-06-29,24,Orthopedics,9,27.77,126,7.33,0,0,27,,,
2022-06-29,14,Cardiology,5,40.87,334,0.0,0,0,9,,,
2022-06-30,31,General Medicine,23,30.48,165,0.0,0,1,35,,,
2022-06-30,20,Orthopedics,22,34.38,298,0.0,0,1,18,,,
2022-06-30,35,Cardiology,21,41.96,318,4.75,0,0,38,,,
2022-06-30,24,Dermatology,20,40.11,99,0.0,0,0,21,,,
2022-06-30,24,Cardiology,19,29.28,212,10.48,0,1,24,,,
2022-06-30,41,Cardiology,18,38.3,383,1.03,0,0,45,,,
2022-06-30,36,Dermatology,17,17.52,209,2.31,0,0,36,,,
2022-06-30,14,Dermatology,16,20.79,321,8.27,0,0,12,,,
2022-06-30,12,General Medicine,14,15.03,94,6.02,0,0,16,,,
2022-06-30,21,Neurology,13,11.65,174,6.98,0,0,19,,,
2022-06-30,41,Neurology,12,16.92,348,11.3,0,0,39,,,
2022-06-30,15,Dermatology,15,15.88,278,9.72,0,0,13,,,
2022-06-30,31,General Medicine,10,20.67,124,0.0,0,1,29,,,
2022-06-30,21,General Medicine,0,22.36,132,2.78,0,0,18,,,
2022-06-30,16,Cardiology,1,29.56,333,3.93,0,0,14,,,
2022-06-30,15,Cardiology,2,16.65,201,12.7,0,0,17,,,
2022-06-30,18,Neurology,3,25.91,89,0.0,1,0,20,,,
2022-06-30,19,Pediatrics,4,18.68,333,0.26,0,1,15,,,
2022-06-30,40,Orthopedics,11,13.82,371,8.99,1,0,43,,,
2022-06-30,15,Dermatology,6,33.51,257,0.0,0,0,11,,,
2022-06-30,20,General Medicine,7,9.92,352,1.37,0,0,21,,,
2022-06-30,36,Orthopedics,8,39.06,113,0.0,0,1,35,,,
2022-06-30,31,Cardiology,9,22.34,180,5.33,0,0,33,,,
2022-06-30,18,Pediatrics,5,14.07,216,1.75,0,0,16,,,
2022-07-01,12,General Medicine,13,23.64,152,0.0,1,1,9,,,
2022-07-01,17,Pediatrics,14,27.98,154,0.0,0,0,19,,,
2022-07-01,18,Orthopedics,15,39.93,73,0.0,0,0,13,,,
2022-07-01,12,Cardiology,16,10.91,95,8.37,0,0,15,,,
2022-07-01,32,Neurology,17,30.96,76,12.39,0,0,30,,,
2022-07-01,36,Pediatrics,19,15.47,363,0.0,0,1,35,,,
2022-07-01,40,Pediatrics,20,8.71,86,5.35,0,0,42,,,
2022-07-01,31,Orthopedics,21,23.33,185,0.53,0,0,31,,,
2022-07-01,19,ENT,22,16.86,353,8.94,0,0,20,,,
2022-07-01,27,Orthopedics,12,20.21,269,2.23,0,0,28,,,
2022-07-01,29,General Medicine,18,31.02,216,17.29,0,0,30,,,
2022-07-01,16,General Medicine,23,41.24,71,0.0,0,0,16,,,
2022-07-01,42,Orthopedics,11,27.39,91,7.88,0,0,39,,,
2022-07-01,33,Orthopedics,9,19.91,286,11.27,1,0,33,,,
2022-07-01,17,Pediatrics,0,10.82,318,2.04,0,0,19,,,
2022-07-01,20,Cardiology,1,20.99,335,0.0,0,0,24,,,
2022-07-01,24,Orthopedics,2,25.7,383,7.11,0,0,20,,,
2022-07-01,11,Orthopedics,3,14.75,306,0.0,0,0,9,,,
2022-07-01,39,Dermatology,10,9.2,228,6.3,0,1,35,,,
2022-07-01,20,ENT,5,13.26,305,11.79,0,1,16,,,
2022-07-01,16,Neurology,6,39.55,287,0.0,0,0,18,,,
2022-07-01,18,Neurology,7,34.41,157,6.99,0,0,20,,,
2022-07-01,40,Cardiology,8,22.9,164,0.0,0,0,40,,,
2022-07-01,17,ENT,4,23.64,244,0.0,0,1,13,,,
2022-07-02,12,Pediatrics,13,17.85,322,0.0,1,1,8,,,
2022-07-02,8,General Medicine,22,17.55,160,6.82,0,0,5,,,
2022-07-02,26,Pediatrics,21,15.16,368,0.0,0,0,30,,,
2022-07-02,30,Dermatology,20,37.28,255,0.0,0,0,33,,,
2022-07-02,32,Cardiology,19,32.71,119,0.0,0,0,30,,,
2022-07-02,25,Neurology,18,20.2,81,7.26,0,0,25,,,
2022-07-02,34,General Medicine,17,40.81,292,11.5,0,0,32,,,
2022-07-02,13,Pediatrics,16,37.05,267,3.06,0,0,16,,,
2022-07-02,17,Cardiology,15,10.04,365,8.65,0,1,13,,,
2022-07-02,10,Cardiology,14,40.12,128,7.48,0,1,14,,,
2022-07-02,9,Dermatology,23,16.95,201,0.0,1,0,7,,,
2022-07-02,27,Pediatrics,12,30.99,295,0.0,0,0,24,,,
2022-07-02,22,ENT,10,34.01,149,3.81,0,1,18,,,
2022-07-02,18,Pediatrics,11,15.11,293,17.45,0,1,15,,,
2022-07-02,9,General Medicine,0,27.29,60,0.0,0,1,7,,,
2022-07-02,16,Cardiology,1,26.18,309,5.87,0,0,12,,,
2022-07-02,11,Pediatrics,3,15.02,198,0.0,1,0,14,,,
2022-07-02,6,ENT,4,40.33,166,0.0,0,0,1,,,
2022-07-02,13,General Medicine,2,21.76,161,7.74,0,1,8,,,
2022-07-02,14,Cardiology,6,16.23,372,2.15,1,0,11,,,
2022-07-02,5,ENT,7,10.28,221,1.73,0,0,2,,,
2022-07-02,23,Neurology,8,37.88,283,0.0,0,0,25,,,
