_date,_patients,_facility,_hour,_temp,_aqi,_rain,_holiday,_revisit,_lagged,_doctors,_counters,_beds_occ
2024-06-02,58,General Medicine,,15,97,8,0,19,33.0,5,,
2024-06-02,53,Dental,,15,97,8,0,19,58.0,4,,
2024-06-03,29,General Medicine,,22,81,16,0,9,53.0,5,,
2024-06-03,24,Dental,,22,81,16,0,8,29.0,4,,
2024-06-03,20,ENT,,22,81,16,0,7,24.0,3,,
2024-06-03,22,Orthopaedic,,22,81,16,0,7,20.0,3,,
2024-06-04,46,General Medicine,,29,105,27,0,14,22.0,5,,
2024-06-04,43,Dental,,29,105,27,0,14,46.0,4,,
2024-06-04,32,ENT,,29,105,27,0,11,43.0,3,,
2024-06-04,34,Orthopaedic,,29,105,27,0,11,32.0,3,,
2024-06-05,56,General Medicine,,23,70,20,0,20,34.0,5,,
2024-06-05,48,Dental,,23,70,20,0,17,56.0,4,,
2024-06-05,32,ENT,,23,70,20,0,10,48.0,3,,
2024-06-05,33,Orthopaedic,,23,70,20,0,10,32.0,3,,
2024-06-06,38,Orthopaedic,,22,104,28,0,13,33.0,3,,
2024-06-06,30,ENT,,22,104,28,0,9,38.0,3,,
2024-06-06,49,General Medicine,,22,104,28,0,15,30.0,5,,
2024-06-06,46,Dental,,22,104,28,0,16,49.0,4,,
2024-06-07,50,General Medicine,,23,78,37,0,17,46.0,5,,
2024-06-07,36,Dental,,23,78,37,0,10,50.0,4,,
2024-06-07,31,ENT,,23,78,37,0,11,36.0,3,,
2024-06-07,31,Orthopaedic,,23,78,37,0,9,31.0,3,,
2024-06-08,37,General Medicine,,26,128,25,0,11,31.0,5,,
2024-06-08,37,Dental,,26,128,25,0,13,37.0,4,,
2024-06-08,24,ENT,,26,128,25,0,7,37.0,3,,
2024-06-08,30,Orthopaedic,,26,128,25,0,10,24.0,3,,
2024-06-09,54,General Medicine,,24,104,8,0,18,30.0,5,,
2024-06-09,50,Dental,,24,104,8,0,18,54.0,4,,
2024-06-09,30,ENT,,24,104,8,0,9,50.0,3,,
2024-06-09,37,Orthopaedic,,24,104,8,0,12,30.0,3,,
2024-06-10,19,ENT,,26,92,9,0,6,37.0,3,,
2024-06-10,21,Orthopaedic,,26,92,9,0,7,19.0,3,,
2024-06-10,27,Dental,,26,92,9,0,9,21.0,4,,
2024-06-10,29,General Medicine,,26,92,9,0,9,27.0,5,,
2024-06-11,53,General Medicine,,31,125,42,0,19,29.0,5,,
2024-06-11,35,Dental,,31,125,42,0,10,53.0,4,,
2024-06-11,30,ENT,,31,125,42,0,10,35.0,3,,
2024-06-11,34,Orthopaedic,,31,125,42,0,11,30.0,3,,
2024-06-12,48,General Medicine,,17,79,4,0,14,34.0,5,,
2024-06-12,42,Dental,,17,79,4,0,13,48.0,4,,
2024-06-12,34,ENT,,17,79,4,0,12,42.0,3,,
2024-06-12,37,Orthopaedic,,17,79,4,0,12,34.0,3,,
2024-06-13,57,General Medicine,,23,77,14,0,20,37.0,5,,
2024-06-13,42,Dental,,23,77,14,0,13,57.0,4,,
2024-06-13,32,ENT,,23,77,14,0,10,42.0,3,,
2024-06-13,35,Orthopaedic,,23,77,14,0,11,32.0,3,,
2024-06-14,35,Orthopaedic,,34,136,10,0,11,35.0,3,,
2024-06-14,29,ENT,,34,136,10,0,9,35.0,3,,
2024-06-14,46,Dental,,34,136,10,0,15,29.0,4,,
2024-06-14,49,General Medicine,,34,136,10,0,15,46.0,5,,
2024-06-15,37,General Medicine,,22,87,7,0,11,49.0,5,,
2024-06-15,36,Dental,,22,87,7,0,12,37.0,4,,
2024-06-15,27,ENT,,22,87,7,0,10,36.0,3,,
2024-06-15,29,Orthopaedic,,22,87,7,0,9,27.0,3,,
2024-06-16,54,General Medicine,,37,120,43,0,18,29.0,5,,
2024-06-16,45,Dental,,37,120,43,0,14,54.0,4,,
2024-06-16,37,ENT,,37,120,43,0,13,45.0,3,,
2024-06-16,41,Orthopaedic,,37,120,43,0,15,37.0,3,,
2024-06-17,28,General Medicine,,26,136,39,0,10,41.0,5,,
2024-06-17,21,Dental,,26,136,39,0,6,28.0,4,,
2024-06-17,17,ENT,,26,136,39,0,6,21.0,3,,
2024-06-17,19,Orthopaedic,,26,136,39,0,6,17.0,3,,
2024-06-18,30,Orthopaedic,,27,123,37,0,9,19.0,3,,
2024-06-18,28,ENT,,27,123,37,0,9,30.0,3,,
2024-06-18,42,Dental,,27,123,37,0,15,28.0,4,,
2024-06-18,47,General Medicine,,27,123,37,0,16,42.0,5,,
2024-06-19,48,General Medicine,,31,92,23,0,16,47.0,5,,
2024-06-19,45,Dental,,31,92,23,0,16,48.0,4,,
2024-06-19,29,ENT,,31,92,23,0,10,45.0,3,,
2024-06-19,36,Orthopaedic,,31,92,23,0,13,29.0,3,,
2024-06-20,34,General Medicine,,34,125,2,1,10,36.0,5,,
2024-06-20,31,Dental,,34,125,2,1,10,34.0,4,,
2024-06-20,25,ENT,,34,125,2,1,9,31.0,3,,
2024-06-20,28,Orthopaedic,,34,125,2,1,10,25.0,3,,
2024-06-21,44,General Medicine,,35,138,4,0,13,28.0,5,,
2024-06-21,37,Dental,,35,138,4,0,11,44.0,4,,
2024-06-21,32,ENT,,35,138,4,0,11,37.0,3,,
2024-06-21,38,Orthopaedic,,35,138,4,0,13,32.0,3,,
2024-06-22,24,ENT,,35,133,18,0,7,38.0,3,,
2024-06-22,32,Orthopaedic,,35,133,18,0,11,24.0,3,,
2024-06-22,45,General Medicine,,35,133,18,0,16,32.0,5,,
2024-06-22,38,Dental,,35,133,18,0,13,45.0,4,,
2024-06-23,49,General Medicine,,23,66,22,0,15,38.0,5,,
2024-06-23,44,Dental,,23,66,22,0,14,49.0,4,,
2024-06-23,31,ENT,,23,66,22,0,10,44.0,3,,
2024-06-23,35,Orthopaedic,,23,66,22,0,11,31.0,3,,
2024-06-24,25,General Medicine,,28,95,37,0,8,35.0,5,,
2024-06-24,26,Dental,,28,95,37,0,9,25.0,4,,
2024-06-24,17,ENT,,28,95,37,0,5,26.0,3,,
2024-06-24,20,Orthopaedic,,28,95,37,0,7,17.0,3,,
2024-06-25,48,General Medicine,,31,93,27,0,15,20.0,5,,
2024-06-25,36,Dental,,31,93,27,0,10,48.0,4,,
2024-06-25,27,ENT,,31,93,27,0,8,36.0,3,,
2024-06-25,34,Orthopaedic,,31,93,27,0,11,27.0,3,,
2024-06-26,34,ENT,,24,75,18,0,12,34.0,3,,
2024-06-26,31,Orthopaedic,,24,75,18,0,9,34.0,3,,
2024-06-26,53,General Medicine,,24,75,18,0,18,31.0,5,,
2024-06-26,42,Dental,,24,75,18,0,13,53.0,4,,
2024-06-27,50,General Medicine,,27,100,1,0,15,42.0,5,,
2024-06-27,41,Dental,,27,100,1,0,12,50.0,4,,
2024-06-27,35,ENT,,27,100,1,0,12,41.0,3,,
2024-06-27,41,Orthopaedic,,27,100,1,0,14,35.0,3,,
2024-06-28,34,ENT,,24,125,1,0,11,41.0,3,,
2024-06-28,33,Orthopaedic,,24,125,1,0,9,34.0,3,,
2024-06-28,52,General Medicine,,24,125,1,0,16,33.0,5,,
2024-06-28,46,Dental,,24,125,1,0,15,52.0,4,,
2024-06-29,38,General Medicine,,16,136,34,0,11,46.0,5,,
2024-06-29,37,Dental,,16,136,34,0,12,38.0,4,,
2024-06-29,25,ENT,,16,136,34,0,8,37.0,3,,
2024-06-29,29,Orthopaedic,,16,136,34,0,9,25.0,3,,
2024-06-30,38,Orthopaedic,,26,128,32,0,12,29.0,3,,
2024-06-30,47,General Medicine,,26,128,32,0,13,38.0,5,,
2024-06-30,41,Dental,,26,128,32,0,12,47.0,4,,
2024-06-30,32,ENT,,26,128,32,0,10,41.0,3,,
2024-07-01,29,Dental,,37,105,22,0,10,32.0,4,,
2024-07-01,18,ENT,,37,105,22,0,6,29.0,3,,
2024-07-01,33,General Medicine,,37,105,22,0,11,18.0,5,,
2024-07-01,22,Orthopaedic,,37,105,22,0,7,33.0,3,,
